2;19;25020789972027797;25020790357764840;0
3;31;25020789952445927;25020792181969164;0
6;31;25020789954547141;25020792405629852;0
9;31;25020789957514858;25020792661658617;0
4;31;25020789952652143;25020792821506246;0
7;31;25020789954806018;25020792917590365;0
5;31;25020789953517429;25020793029728573;0
8;31;25020789955481756;25020793253616152;0
12;32;25020794961596934;25020795014829398;0
1;32;25020794950587018;25020795093292418;0
10;32;25020794959182511;25020795109889374;0
13;32;25020794962147701;25020795190556288;0
5;32;25020794953638925;25020795285633873;0
11;32;25020794961395349;25020795367025281;0
6;32;25020794954524177;25020795493548646;0
0;32;25020794950182457;25020795573420224;0
7;32;25020794954738038;25020795829380186;0
8;32;25020794955446347;25020797189409404;0
4;32;25020794952629361;25020797541500308;0
3;32;25020794952448392;25020797749203883;0
2;20;25020794972034720;25020797861214311;0
9;32;25020794957475508;25020798085355849;0
12;33;25020799961650039;25020800006432263;0
10;33;25020799959175718;25020800059913352;0
0;33;25020799950103655;25020800069084032;0
13;33;25020799962112068;25020800118311463;0
1;33;25020799950362984;25020800228860423;0
11;33;25020799961468050;25020800310209634;0
3;33;25020799952450775;25020800484959232;0
5;33;25020799953503531;25020800548887830;0
7;33;25020799954728238;25020800805112702;0
6;33;25020799954530635;25020800884929479;0
2;21;25020799972061810;25020801125303064;0
8;33;25020799955483849;25020802261118729;0
4;33;25020799952651097;25020802356745086;0
9;33;25020799957608201;25020802468840359;0
12;34;25020804961589882;25020805014321878;0
10;34;25020804959170773;25020805052220542;0
13;34;25020804962141193;25020805110184765;0
11;34;25020804961400598;25020805158196223;0
1;34;25020804950379299;25020805204694420;0
0;34;25020804950104319;25020805268716215;0
3;34;25020804952340872;25020805332653444;0
2;22;25020804972044655;25020805508759686;0
5;34;25020804953489820;25020805588690140;0
6;34;25020804954535295;25020805972928396;0
7;34;25020804954732710;25020805988615937;0
8;34;25020804955478891;25020807205037466;0
9;34;25020804957566836;25020807316691518;0
4;34;25020804952676071;25020807748541817;0
10;35;25020809959100079;25020810082845467;0
12;35;25020809961672373;25020810101865439;0
0;35;25020809950120305;25020810228301484;0
13;35;25020809962180619;25020810245739588;0
11;35;25020809961318205;25020810310059367;0
1;35;25020809950409703;25020810372323012;0
2;23;25020809972035119;25020810452339765;0
7;35;25020809954836252;25020810612329851;0
4;35;25020809952742964;25020812372370577;0
5;35;25020809953547717;25020812516101549;0
8;35;25020809955424542;25020812660107556;0
3;35;25020809952319368;25020812804135830;0
6;35;25020809954521207;25020813124308598;0
9;35;25020809957510412;25020813140125453;0
12;36;25020814961654579;25020815013643282;0
10;36;25020814959186690;25020815019289049;0
0;36;25020814950141055;25020815076235430;0
11;36;25020814961485741;25020815089526953;0
1;36;25020814950386866;25020815172161039;0
13;36;25020814962158971;25020815221716343;0
3;36;25020814952347323;25020815316150527;0
2;24;25020814972062525;25020815780111389;0
9;36;25020814957520905;25020817395976582;0
7;36;25020814954847582;25020817571995230;0
6;36;25020814954625042;25020817907954770;0
5;36;25020814953507900;25020818004066861;0
