m3_123.oml;0.0;0.185771;0.1670749;0.165008;5000000000;2025-03-04 03:02:28
m3_97.oml;0.047023;0.171481;0.1643993;0.163664;5000000000;2025-03-04 03:02:28
m3_125.oml;0.069618;0.182229;0.1642815;0.1;5000000000;2025-03-04 03:02:28
m3_98.oml;0.0;0.184916;0.166773;0.16745;5000000000;2025-03-04 03:02:28
m3_116.oml;0.046901;0.181008;0.1637156;0.165863;5000000000;2025-03-04 03:02:28
m3_122.oml;0.047878;0.183328;0.1664211;0.169527;5000000000;2025-03-04 03:02:28
m3_118.oml;0.047267;0.183084;0.1644449;0.162809;5000000000;2025-03-04 03:02:28
m3_113.oml;0.0;0.040061;0.0385246;0.038229;5000000000;2025-03-04 03:02:28
m3_100.oml;0.0;0.186504;0.1702949;0.169405;5000000000;2025-03-04 03:02:28
m3_99.oml;0.046412;0.18687;0.1673142;0.167328;5000000000;2025-03-04 03:02:28
m3_121.oml;0.047756;0.181863;0.1652701;0.165374;5000000000;2025-03-04 03:02:28
m3_111.oml;0.04629;0.184183;0.1670103;0.172336;5000000000;2025-03-04 03:02:28
m3_126.oml;0.047267;0.185893;0.1667554;0.168;5000000000;2025-03-04 03:02:28
m3_124.oml;0.068031;0.18113;0.1645109;0.169405;5000000000;2025-03-04 03:02:28
m3_115.oml;0.0;0.183084;0.1646822;0.16342;5000000000;2025-03-04 03:02:28
m3_117.oml;0.0;0.183939;0.1665554;0.171114;5000000000;2025-03-04 03:02:28
m3_119.oml;0.0;0.184427;0.1674168;0.16;5000000000;2025-03-04 03:02:28
m3_114.oml;0.0;0.189435;0.1691112;0.169282;5000000000;2025-03-04 03:07:28
m3_120.oml;0.0;0.177466;0.1617141;0.0;5000000000;2025-03-04 03:07:28
m3_112.oml;0.067176;0.184183;0.1658402;0.164519;5000000000;2025-03-04 03:07:28
m3_123.oml;0.0;0.185771;0.1671492;0.164397;5000000000;2025-03-04 03:07:28
m3_97.oml;0.047023;0.171481;0.1644018;0.162931;5000000000;2025-03-04 03:07:28
m3_125.oml;0.069618;0.182229;0.164324;0.1637;5000000000;2025-03-04 03:07:28
m3_98.oml;0.0;0.184916;0.1668155;0.165618;5000000000;2025-03-04 03:07:28
m3_116.oml;0.046901;0.181008;0.1637587;0.177344;5000000000;2025-03-04 03:07:28
m3_122.oml;0.047878;0.183328;0.1664736;0.166718;5000000000;2025-03-04 03:07:28
m3_118.oml;0.047267;0.183084;0.16449;0.16;5000000000;2025-03-04 03:07:28
m3_113.oml;0.0;0.040061;0.038525;0.038595;5000000000;2025-03-04 03:07:28
m3_100.oml;0.0;0.186504;0.1703438;0.0;5000000000;2025-03-04 03:07:28
m3_99.oml;0.046412;0.18687;0.1673752;0.163664;5000000000;2025-03-04 03:07:28
m3_121.oml;0.047756;0.181863;0.165344;0.164885;5000000000;2025-03-04 03:07:28
m3_111.oml;0.04629;0.184183;0.1670747;0.165985;5000000000;2025-03-04 03:07:28
m3_126.oml;0.047267;0.185893;0.1667899;0.164519;5000000000;2025-03-04 03:07:28
m3_124.oml;0.068031;0.181374;0.1645374;0.164885;5000000000;2025-03-04 03:07:28
m3_115.oml;0.0;0.183084;0.1647529;0.163786;5000000000;2025-03-04 03:07:28
m3_117.oml;0.0;0.183939;0.1666239;0.165618;5000000000;2025-03-04 03:07:28
m3_119.oml;0.0;0.184427;0.1674904;0.168305;5000000000;2025-03-04 03:07:28
m3_114.oml;0.0;0.189435;0.1691781;0.1708;5000000000;2025-03-04 03:12:28
m3_120.oml;0.0;0.177466;0.1617481;0.158168;5000000000;2025-03-04 03:12:28
m3_112.oml;0.067176;0.184183;0.1658991;0.16635;5000000000;2025-03-04 03:12:28
m3_123.oml;0.0;0.185771;0.1672121;0.170015;5000000000;2025-03-04 03:12:28
m3_97.oml;0.047023;0.171481;0.1644051;0.166351;5000000000;2025-03-04 03:12:28
m3_125.oml;0.069618;0.182229;0.1643584;0.163664;5000000000;2025-03-04 03:12:28
m3_98.oml;0.0;0.184916;0.1668553;0.170626;5000000000;2025-03-04 03:12:28
m3_116.oml;0.046901;0.181008;0.1637941;0.169649;5000000000;2025-03-04 03:12:28
m3_122.oml;0.047878;0.183328;0.1665166;0.165985;5000000000;2025-03-04 03:12:28
m3_118.oml;0.047267;0.183084;0.1645252;0.166351;5000000000;2025-03-04 03:12:28
m3_113.oml;0.0;0.040061;0.0385248;0.038473;5000000000;2025-03-04 03:12:28
m3_100.oml;0.0;0.186504;0.1703848;0.179053;5000000000;2025-03-04 03:12:28
m3_99.oml;0.046412;0.187114;0.1674287;0.164885;5000000000;2025-03-04 03:12:28
m3_121.oml;0.047756;0.181863;0.1654121;0.161954;5000000000;2025-03-04 03:12:28
m3_111.oml;0.04629;0.184183;0.1671348;0.166718;5000000000;2025-03-04 03:12:28
m3_126.oml;0.047267;0.185893;0.1668175;0.171603;5000000000;2025-03-04 03:12:28
m3_124.oml;0.068031;0.181374;0.1645582;0.160977;5000000000;2025-03-04 03:12:28
m3_115.oml;0.0;0.183084;0.164814;0.16855;5000000000;2025-03-04 03:12:28
m3_117.oml;0.0;0.183939;0.1666838;0.164885;5000000000;2025-03-04 03:12:28
m3_119.oml;0.0;0.184427;0.167553;0.165;5000000000;2025-03-04 03:12:28
m3_114.oml;0.0;0.189435;0.1692435;0.165252;5000000000;2025-03-04 03:17:28
m3_120.oml;0.0;0.177466;0.1617809;0.161466;5000000000;2025-03-04 03:17:28
m3_112.oml;0.067176;0.184183;0.1659553;0.169771;5000000000;2025-03-04 03:17:28
m3_123.oml;0.0;0.185771;0.1672729;0.165618;5000000000;2025-03-04 03:17:28
m3_97.oml;0.047023;0.171481;0.1644077;0.164031;5000000000;2025-03-04 03:17:28
m3_125.oml;0.069618;0.182229;0.1643925;0.162198;5000000000;2025-03-04 03:17:28
m3_98.oml;0.0;0.184916;0.166889;0.166962;5000000000;2025-03-04 03:17:28
m3_116.oml;0.046901;0.181008;0.1638309;0.160733;5000000000;2025-03-04 03:17:28
m3_122.oml;0.047878;0.183573;0.1665587;0.16855;5000000000;2025-03-04 03:17:28
m3_118.oml;0.047267;0.183084;0.1645614;0.167695;5000000000;2025-03-04 03:17:28
m3_113.oml;0.0;0.040061;0.0385244;0.03884;5000000000;2025-03-04 03:17:28
m3_100.oml;0.0;0.188336;0.1704263;0.171237;5000000000;2025-03-04 03:17:28
m3_99.oml;0.046412;0.187114;0.1674768;0.16745;5000000000;2025-03-04 03:17:28
m3_121.oml;0.0;0.181863;0.1654716;0.0;5000000000;2025-03-04 03:17:28
m3_111.oml;0.04629;0.184183;0.1671874;0.169649;5000000000;2025-03-04 03:17:28
m3_126.oml;0.047267;0.185893;0.1668434;0.165374;5000000000;2025-03-04 03:17:28
m3_124.oml;0.068031;0.181374;0.1645783;0.161344;5000000000;2025-03-04 03:17:28
m3_115.oml;0.0;0.183084;0.1648719;0.16574;5000000000;2025-03-04 03:17:28
